longitude,latitude,CanopyCover,Aspect,Elevation,SlopeD,CanopyBulkDensity,CanopyBaseHeight,CanopyHeight,40FireBehaviorFuel,PopDensity,BuildingDensity,HUDen
-117.47070420835567,47.3850736736023,0.0,-1.0,740.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.24019322658592,48.01386256305197,25.0,-1.0,644.0,1.0,4.0,23.0,25.0,162.0,128.0,105.0,45.0
-117.45750638638951,47.832699651051705,0.0,223.0,647.0,5.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.64491084678403,47.6752414050839,0.0,-1.0,731.0,1.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.66720398121745,48.001277999412935,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.49005303045233,47.74725410257738,0.0,-1.0,605.0,1.0,0.0,0.0,0.0,91.0,2216.0,697.0,752.0
-117.2314243117678,47.83118663757864,0.0,106.0,613.0,7.0,0.0,0.0,0.0,122.0,68.0,73.0,19.0
-117.3492918026639,47.482177921597525,0.0,-1.0,757.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.28381818801354,47.72351753526972,45.0,235.0,703.0,12.0,8.0,5.0,45.0,188.0,115.0,41.0,18.0
-117.60218607907582,47.37253036758051,35.0,310.0,694.0,5.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.44616970609256,47.57816173940643,0.0,-1.0,711.0,1.0,0.0,0.0,0.0,91.0,123.0,130.0,37.0
-117.78862238236077,47.28568110913205,0.0,-1.0,601.0,1.0,0.0,0.0,0.0,121.0,5.0,17.0,1.0
-117.18281321749018,47.4301616632831,0.0,260.0,797.0,5.0,0.0,0.0,0.0,102.0,7.0,24.0,3.0
-117.04775682572486,47.31847762951132,0.0,22.0,844.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.50458997432571,47.56500137255139,0.0,-1.0,710.0,2.0,0.0,0.0,0.0,122.0,29.0,16.0,8.0
-117.81481848071385,47.92367137372384,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.69036442298693,47.55724529552098,15.0,-1.0,739.0,0.0,3.0,78.0,15.0,183.0,0.0,0.0,0.0
-117.31210705257854,47.914693491476925,0.0,-1.0,597.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.34380065602085,47.77670983510403,0.0,-1.0,575.0,1.0,0.0,0.0,0.0,102.0,134.0,73.0,51.0
-117.20606001443961,47.6609216118631,0.0,-1.0,623.0,1.0,0.0,0.0,0.0,91.0,1134.0,633.0,404.0
-117.62447272004441,47.446126179868635,0.0,-1.0,722.0,2.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.22504817812856,47.98600615217511,0.0,-1.0,637.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.28432380269784,47.3021946555096,0.0,200.0,783.0,8.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.57046067242722,47.80224749635291,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.395979679009,47.748931776444735,0.0,-1.0,597.0,0.0,0.0,0.0,0.0,91.0,79.0,81.0,2.0
-117.70800956423568,47.606963958821396,0.0,-1.0,726.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.46879211011881,47.448827896011494,35.0,-1.0,708.0,0.0,9.0,4.0,35.0,183.0,0.0,0.0,0.0
-117.13292712141157,47.59881327367166,45.0,65.0,708.0,11.0,8.0,5.0,45.0,188.0,10.0,8.0,4.0
-117.49337523329349,47.947099868729545,35.0,-1.0,647.0,2.0,6.0,10.0,35.0,162.0,35.0,49.0,18.0
-117.16554774897695,47.91873235032057,45.0,292.0,1130.0,17.0,8.0,5.0,45.0,188.0,0.0,0.0,0.0
-117.36090287689937,48.001152535537216,35.0,-1.0,588.0,2.0,1.0,100.0,35.0,161.0,53.0,57.0,20.0
-117.67305994584726,47.50198535932507,0.0,-1.0,708.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3680703108552,47.564469846272026,0.0,-1.0,720.0,2.0,0.0,0.0,0.0,102.0,47.0,24.0,20.0
-117.42693457661741,47.27424623675493,0.0,269.0,722.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.51104483264857,48.0023884582977,25.0,28.0,662.0,5.0,1.0,100.0,25.0,122.0,44.0,49.0,18.0
-117.7296701535062,47.519000289308984,0.0,-1.0,742.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.49688776715583,47.577910162859624,0.0,-1.0,712.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
-117.7663946883915,47.97469945452124,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.74601656771904,47.67436927142972,0.0,-1.0,764.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.49750845931527,47.705548988399535,0.0,27.0,500.0,7.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.58412070764396,47.39833659523957,35.0,-1.0,699.0,0.0,9.0,4.0,35.0,183.0,0.0,0.0,0.0
-117.09817803361446,47.65235822332281,0.0,92.0,640.0,4.0,0.0,0.0,0.0,122.0,26.0,16.0,10.0
-117.52901648767251,47.98289615282588,0.0,-1.0,674.0,0.0,0.0,0.0,0.0,121.0,108.0,73.0,57.0
-117.22957236507104,47.69967448216341,0.0,198.0,610.0,6.0,0.0,0.0,0.0,91.0,1270.0,543.0,448.0
-117.40792181409688,47.46048433868306,0.0,-1.0,727.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.27170699159062,47.284058579684526,25.0,-1.0,748.0,2.0,1.0,46.0,25.0,102.0,5.0,41.0,5.0
-117.61958951687546,47.524445601356334,0.0,148.0,807.0,7.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.08535827728964,47.71060407502973,0.0,268.0,633.0,5.0,0.0,0.0,0.0,101.0,299.0,219.0,103.0
-117.40804642523382,47.293065521944655,0.0,113.0,752.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.17200645288803,47.73991310220933,55.0,259.0,914.0,17.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.53736946033955,47.671860307872315,0.0,-1.0,699.0,1.0,0.0,0.0,0.0,122.0,9.0,16.0,6.0
-117.74488642265383,47.87671623938381,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.29550724517392,47.28225230108586,0.0,175.0,762.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.81732905140119,47.87467720670958,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.45098269906153,47.6698617253526,0.0,-1.0,577.0,0.0,0.0,0.0,0.0,91.0,2719.0,1241.0,1019.0
-117.6723349925625,47.55141150501643,0.0,-1.0,727.0,0.0,0.0,0.0,0.0,121.0,24.0,17.0,10.0
-117.33181498207571,48.02006210005304,55.0,-1.0,637.0,1.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.05596262557172,47.38564187031561,0.0,322.0,853.0,10.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.45951586080648,47.685971573276206,0.0,222.0,571.0,3.0,0.0,0.0,0.0,91.0,2331.0,1460.0,975.0
-117.1828399838889,47.51237562797082,0.0,-1.0,793.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.42552347361341,47.67506883451992,0.0,-1.0,583.0,1.0,0.0,0.0,0.0,91.0,2242.0,673.0,1314.0
-117.43488258805974,47.69459870427054,0.0,-1.0,614.0,1.0,0.0,0.0,0.0,91.0,1786.0,1152.0,785.0
-117.09435485130648,47.32996406351829,45.0,348.0,908.0,11.0,6.0,100.0,45.0,188.0,0.0,0.0,0.0
-117.12605634131832,47.78036292724817,65.0,346.0,687.0,15.0,16.0,6.0,65.0,165.0,0.0,0.0,0.0
-117.2076775078314,47.7593640655356,0.0,-1.0,728.0,1.0,0.0,0.0,0.0,91.0,186.0,130.0,58.0
-117.59127137948303,47.86571151116247,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.39635558416846,47.33091754536265,0.0,-1.0,787.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.64796954037612,47.49368571352091,0.0,-1.0,742.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.47556829433658,47.771677327594396,0.0,-1.0,474.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.44399316068733,47.36721525684138,0.0,-1.0,769.0,2.0,0.0,0.0,0.0,93.0,31.0,24.0,6.0
-117.17175886829641,47.79333321794425,65.0,308.0,798.0,13.0,16.0,3.0,65.0,162.0,41.0,41.0,21.0
-117.12130593450571,47.30599670305217,0.0,153.0,820.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.49852433823382,47.523366084307085,35.0,-1.0,708.0,0.0,6.0,10.0,35.0,162.0,5.0,8.0,2.0
-117.80953658017195,47.926567447034024,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.14814684556688,47.86951207265278,45.0,240.0,946.0,13.0,8.0,3.0,45.0,165.0,0.0,0.0,0.0
-117.68684928533425,47.76746246469183,35.0,-1.0,733.0,1.0,6.0,10.0,35.0,162.0,9.0,8.0,4.0
-117.3361195704731,47.94527655930199,55.0,-1.0,564.0,2.0,11.0,3.0,55.0,188.0,32.0,41.0,14.0
-117.8038427841254,47.81828521982928,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.5103669325126,47.66867843373322,35.0,310.0,699.0,5.0,6.0,37.0,35.0,162.0,0.0,0.0,0.0
-117.05083772397866,48.03135543798131,35.0,141.0,779.0,12.0,6.0,28.0,35.0,142.0,0.0,0.0,0.0
-117.74450854311037,47.806929689384965,35.0,306.0,594.0,8.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.49141491291613,47.73327521910963,0.0,226.0,596.0,6.0,0.0,0.0,0.0,91.0,948.0,333.0,332.0
-117.58273498422479,47.58161832915219,0.0,-1.0,740.0,2.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.11420695541872,47.97045132234364,45.0,324.0,1103.0,19.0,8.0,11.0,45.0,162.0,0.0,0.0,0.0
-117.14221812442874,47.49246499094326,0.0,349.0,796.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.63715504060019,47.266756572159366,0.0,315.0,681.0,11.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.75979276649386,47.41449340716308,25.0,-1.0,705.0,0.0,4.0,41.0,25.0,162.0,0.0,0.0,0.0
-117.33200077529186,47.345775453459225,35.0,307.0,715.0,4.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.55983996023376,47.510809635182994,0.0,-1.0,726.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.29678231942495,47.91015477512442,45.0,-1.0,593.0,1.0,8.0,3.0,45.0,188.0,85.0,81.0,36.0
-117.7982411360146,47.77279534264788,0.0,298.0,764.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.71888130111404,47.39262297003598,0.0,-1.0,688.0,2.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.28558675636131,47.88095975406557,55.0,269.0,703.0,14.0,11.0,13.0,55.0,188.0,7.0,8.0,3.0
-117.65700145222385,47.65673850211451,0.0,-1.0,735.0,1.0,0.0,0.0,0.0,123.0,111.0,89.0,39.0
-117.15142700941612,47.663431027987414,0.0,-1.0,622.0,1.0,0.0,0.0,0.0,121.0,287.0,324.0,122.0
-117.77749907992157,47.5447801205715,0.0,-1.0,763.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.65456350094735,47.94067394640165,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.04096474998188,47.51028456197526,65.0,11.0,852.0,11.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.48406268899059,47.33366023320456,0.0,-1.0,744.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.27258459700903,47.4979955606595,0.0,186.0,750.0,7.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.68027952161687,47.82307845129575,25.0,51.0,686.0,6.0,6.0,28.0,25.0,122.0,0.0,0.0,0.0
-117.3455328086818,47.77756352022562,0.0,-1.0,577.0,1.0,0.0,0.0,0.0,91.0,403.0,219.0,153.0
-117.25445240752138,47.407620772087384,0.0,260.0,750.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.57699399334716,47.34756133900779,35.0,265.0,685.0,4.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.17390815194686,47.78015069170088,0.0,199.0,829.0,7.0,0.0,0.0,0.0,91.0,25.0,16.0,8.0
-117.35058775880901,47.79237096749951,0.0,-1.0,581.0,0.0,0.0,0.0,0.0,91.0,1027.0,535.0,413.0
-117.51850313272382,47.5479609975568,0.0,-1.0,701.0,1.0,0.0,0.0,0.0,91.0,84.0,73.0,35.0
-117.38645594421364,47.923487191182105,35.0,-1.0,613.0,1.0,6.0,27.0,35.0,162.0,0.0,0.0,0.0
-117.37147524552034,48.03016398744135,55.0,262.0,615.0,5.0,11.0,3.0,55.0,188.0,39.0,32.0,18.0
-117.69370036375857,47.42150890328603,0.0,359.0,727.0,4.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.50783920956594,47.71413187455896,45.0,93.0,521.0,14.0,8.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.55430646688298,47.26370505173317,0.0,123.0,670.0,5.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.50927287123132,47.82126708451598,15.0,81.0,798.0,11.0,3.0,45.0,15.0,186.0,0.0,0.0,0.0
-117.22702382118202,47.58588177677163,0.0,56.0,760.0,3.0,0.0,0.0,0.0,122.0,92.0,57.0,31.0
-117.44530537720763,47.411758575271456,0.0,254.0,758.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0866032329527,47.8521249004534,35.0,159.0,886.0,11.0,6.0,27.0,35.0,141.0,0.0,0.0,0.0
-117.5932924798584,47.89815603836686,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.49767532476362,47.34707461194448,0.0,-1.0,752.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.20677142722955,47.29179116684863,0.0,87.0,787.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.39555933514525,47.52269396752971,35.0,56.0,744.0,19.0,6.0,24.0,35.0,162.0,11.0,8.0,3.0
-117.3947729783302,47.75267447662753,0.0,-1.0,598.0,0.0,0.0,0.0,0.0,91.0,46.0,97.0,5.0
-117.78161340445558,47.884582098126415,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.51107748606461,47.68970387756096,0.0,-1.0,653.0,2.0,0.0,0.0,0.0,102.0,30.0,24.0,12.0
-117.61126973830523,47.717031180310926,0.0,81.0,710.0,7.0,0.0,0.0,0.0,123.0,73.0,65.0,32.0
-117.04035757959839,47.88965477116351,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.58179068474594,47.67613793230475,35.0,-1.0,699.0,1.0,6.0,10.0,35.0,162.0,21.0,16.0,7.0
-117.13034196209092,47.74098607421569,0.0,215.0,760.0,11.0,0.0,0.0,0.0,91.0,27.0,16.0,9.0
-117.29353100640324,47.666190614129206,0.0,221.0,605.0,3.0,0.0,0.0,0.0,91.0,1506.0,762.0,601.0
-117.55627650877504,47.95315483342414,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.39751059959457,47.445042838491815,0.0,-1.0,746.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.16478833110133,47.46747818403252,0.0,-1.0,775.0,1.0,0.0,0.0,0.0,93.0,6.0,16.0,3.0
-117.13122601761751,47.360306384637084,0.0,118.0,822.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.69772903829796,47.905103191510854,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.55732905689602,47.583908372384634,0.0,-1.0,745.0,1.0,0.0,0.0,0.0,102.0,1296.0,519.0,479.0
-117.56073756757746,47.53357839598767,0.0,247.0,753.0,5.0,0.0,0.0,0.0,93.0,10.0,8.0,3.0
-117.79046414561782,48.03264057876507,,,,,,,,,,,
-117.3546465232709,47.989667468802146,35.0,-1.0,601.0,1.0,6.0,24.0,35.0,162.0,84.0,89.0,39.0
-117.15359564306277,48.02526556366238,0.0,145.0,955.0,26.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5244180266807,47.37160209485951,0.0,21.0,723.0,4.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.2435373364917,47.961658467286505,65.0,310.0,690.0,5.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.33156039212375,47.51846416889417,35.0,131.0,725.0,7.0,6.0,10.0,35.0,162.0,24.0,16.0,8.0
-117.52906120607815,47.26946452325873,0.0,123.0,714.0,9.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.71287869205035,47.56777419492282,0.0,-1.0,769.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.26760249350593,47.66065918686954,0.0,-1.0,606.0,1.0,0.0,0.0,0.0,91.0,2649.0,876.0,1503.0
-117.15379536324676,47.34475356871113,0.0,278.0,824.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.28599244358183,47.683097918381804,0.0,-1.0,600.0,0.0,0.0,0.0,0.0,101.0,790.0,503.0,309.0
-117.80940020799292,47.90510069616543,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.65397510711323,47.55702221376341,0.0,-1.0,715.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.76896668064884,47.537321326772876,0.0,45.0,749.0,4.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.37647032391259,47.52642201827381,0.0,24.0,606.0,8.0,0.0,0.0,0.0,91.0,28.0,16.0,11.0
-117.23065404270129,47.98674542596973,0.0,-1.0,634.0,1.0,0.0,0.0,0.0,122.0,18.0,16.0,7.0
-117.7367624678248,47.29790666075335,0.0,80.0,639.0,4.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.16651067040553,47.61014260109859,0.0,-1.0,712.0,2.0,0.0,0.0,0.0,91.0,155.0,97.0,43.0
-117.38812762992441,47.4679555134663,35.0,97.0,737.0,5.0,6.0,8.0,35.0,161.0,22.0,16.0,8.0
-117.28276841823977,47.96367157042428,55.0,57.0,650.0,7.0,11.0,16.0,55.0,142.0,20.0,24.0,7.0
-117.06224533070073,47.33516698303855,0.0,174.0,813.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.75783916210008,47.58364482047061,0.0,-1.0,733.0,2.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.11723475901043,47.579999779826046,35.0,285.0,940.0,9.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.72459867002786,47.959407291449914,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.51549750689492,47.42926774440395,35.0,269.0,698.0,4.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.15624518183135,47.76756858310853,35.0,34.0,935.0,10.0,6.0,9.0,35.0,142.0,0.0,0.0,0.0
-117.11329322083287,47.365383761658606,0.0,-1.0,787.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.42663028055671,48.01107498143628,0.0,-1.0,676.0,1.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.357885124504,47.72669499259075,0.0,-1.0,611.0,1.0,0.0,0.0,0.0,91.0,82.0,130.0,34.0
-117.2685243810308,47.75288425099079,0.0,-1.0,720.0,2.0,0.0,0.0,0.0,102.0,27.0,24.0,9.0
-117.1708823417121,47.60123782924498,0.0,-1.0,721.0,2.0,0.0,0.0,0.0,91.0,125.0,97.0,44.0
-117.72819646480521,47.52915763557005,0.0,176.0,750.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.18866110496369,47.42704838166463,0.0,269.0,789.0,5.0,0.0,0.0,0.0,93.0,9.0,32.0,6.0
-117.446294447298,47.73533981935655,0.0,232.0,718.0,4.0,0.0,0.0,0.0,101.0,961.0,316.0,289.0
-117.47031308610474,48.01153668139438,0.0,-1.0,682.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.49125302679838,47.542951360885425,45.0,17.0,684.0,4.0,8.0,12.0,45.0,188.0,0.0,0.0,0.0
-117.42440500327747,47.95528094700376,0.0,-1.0,657.0,1.0,0.0,0.0,0.0,102.0,31.0,16.0,9.0
-117.0828934862401,47.376705195549754,0.0,-1.0,794.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.39385178960306,47.997012246124655,55.0,-1.0,685.0,1.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.07652540276379,47.53562075230588,45.0,79.0,969.0,18.0,8.0,12.0,45.0,188.0,0.0,0.0,0.0
-117.68213887557015,47.558657978877044,35.0,79.0,736.0,3.0,9.0,3.0,35.0,183.0,25.0,18.0,11.0
-117.25599611589897,47.6241394900401,0.0,-1.0,618.0,0.0,0.0,0.0,0.0,91.0,1896.0,665.0,607.0
-117.18696057168559,47.825355884387456,65.0,3.0,740.0,12.0,16.0,3.0,65.0,162.0,15.0,16.0,7.0
-117.29126248798309,47.82646608255642,0.0,-1.0,727.0,1.0,0.0,0.0,0.0,102.0,24.0,24.0,9.0
-117.34784157019273,47.63733294782442,0.0,0.0,701.0,3.0,0.0,0.0,0.0,91.0,1453.0,552.0,479.0
-117.3808374241298,47.67165473802835,0.0,-1.0,586.0,1.0,0.0,0.0,0.0,91.0,3077.0,1168.0,907.0
-117.14880767725352,47.28313650820738,0.0,157.0,779.0,5.0,0.0,0.0,0.0,93.0,5.0,8.0,4.0
-117.179589457414,47.499230666304605,0.0,-1.0,782.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.72758719656497,47.53209972189343,0.0,131.0,756.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.15847917839363,47.699681715038345,0.0,170.0,644.0,6.0,0.0,0.0,0.0,122.0,98.0,41.0,25.0
-117.49895643387978,47.699344911580376,55.0,-1.0,519.0,2.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.62461938993874,47.81878175995655,0.0,-1.0,476.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1418823947862,47.82439710155295,25.0,135.0,907.0,23.0,4.0,13.0,25.0,142.0,0.0,0.0,0.0
-117.48488646128402,47.44480184210308,35.0,236.0,721.0,3.0,6.0,37.0,35.0,162.0,0.0,0.0,0.0
-117.18999679713349,47.86627865997265,55.0,103.0,931.0,15.0,11.0,12.0,55.0,142.0,0.0,0.0,0.0
-117.61701342059,47.27493750131618,0.0,-1.0,689.0,1.0,0.0,0.0,0.0,102.0,2.0,8.0,1.0
-117.82033039100402,47.823715294068045,0.0,-1.0,469.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.43518100247722,47.339900998609785,0.0,-1.0,755.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.74487317432603,47.83434038437176,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.23230089571426,47.674778681641875,0.0,-1.0,603.0,1.0,0.0,0.0,0.0,91.0,3020.0,292.0,1312.0
-117.60708436022722,47.60398038473899,0.0,-1.0,722.0,1.0,0.0,0.0,0.0,142.0,29.0,25.0,9.0
-117.47578068284767,47.80362887624246,0.0,176.0,786.0,9.0,0.0,0.0,0.0,122.0,35.0,24.0,13.0
-117.75521217441057,47.28814745494546,0.0,25.0,637.0,7.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.59879093871422,47.43555226480035,35.0,355.0,703.0,3.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.21105488006623,47.745150332255974,45.0,229.0,697.0,5.0,1.0,100.0,45.0,161.0,34.0,24.0,11.0
-117.70462915058333,47.926964743308524,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.31631273535693,47.559745535739964,0.0,156.0,794.0,7.0,0.0,0.0,0.0,122.0,127.0,89.0,42.0
-117.10453944746817,47.46335610730834,0.0,-1.0,781.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2907077745974,47.6681752632344,0.0,-1.0,605.0,0.0,0.0,0.0,0.0,91.0,1385.0,770.0,569.0
-117.18791484516272,47.749778989723666,0.0,300.0,782.0,9.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.73802210620293,47.59046773945331,0.0,-1.0,740.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.62694268612364,47.950202356141425,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.12247307629494,47.67187991074988,0.0,-1.0,627.0,1.0,0.0,0.0,0.0,122.0,59.0,8.0,33.0
-117.26307206355212,47.28771631150524,0.0,-1.0,782.0,2.0,0.0,0.0,0.0,93.0,3.0,8.0,1.0
-117.3222723814702,47.43522423032554,0.0,36.0,785.0,8.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.30329980640693,47.6145315805353,45.0,216.0,901.0,11.0,8.0,3.0,45.0,188.0,142.0,65.0,38.0
-117.49885305332201,47.80919035369451,35.0,201.0,892.0,5.0,6.0,10.0,35.0,162.0,35.0,24.0,13.0
-117.78849593986044,47.4326230042912,0.0,-1.0,699.0,0.0,0.0,0.0,0.0,102.0,5.0,24.0,3.0
-117.20874232288747,48.02862945738323,0.0,-1.0,672.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.29158813697299,47.510466517463676,0.0,316.0,749.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.45293262948314,47.67900318126143,35.0,38.0,529.0,13.0,9.0,3.0,35.0,122.0,1207.0,139.0,465.0
-117.11838222883493,47.274435501634315,0.0,342.0,809.0,6.0,0.0,0.0,0.0,102.0,13.0,24.0,6.0
-117.56000376367653,47.956646933019876,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.59278681620401,47.88096994277739,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.13950992700742,47.41348298570155,0.0,16.0,841.0,15.0,0.0,0.0,0.0,121.0,6.0,8.0,2.0
